0, 0, Header, 0, 1, 96
1, 0, Start_track
1, 0, Title_t, "MIDI Out\000"
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Pitch_bend_c, 0, 8192
1, 0, Control_c, 0, 6, 12
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 100, 0
1, 0, Control_c, 0, 101, 0
1, 0, Note_on_c, 0, 76, 106
1, 96, Note_off_c, 0, 76, 64
1, 96, Note_on_c, 0, 76, 105
1, 192, Note_off_c, 0, 76, 64
1, 240, Note_on_c, 0, 76, 101
1, 336, Note_on_c, 0, 72, 104
1, 336, Note_off_c, 0, 76, 64
1, 384, Note_off_c, 0, 72, 64
1, 384, Note_on_c, 0, 79, 102
1, 480, Note_off_c, 0, 79, 64
1, 480, Note_on_c, 0, 79, 103
1, 576, Note_off_c, 0, 79, 64
1, 624, Note_on_c, 0, 79, 104
1, 720, Note_on_c, 0, 74, 107
1, 720, Note_off_c, 0, 79, 64
1, 768, Note_on_c, 0, 72, 101
1, 768, Note_off_c, 0, 74, 64
1, 864, Note_off_c, 0, 72, 64
1, 864, Note_on_c, 0, 72, 105
1, 960, Note_off_c, 0, 72, 64
1, 1008, Note_on_c, 0, 72, 108
1, 1104, Note_on_c, 0, 71, 109
1, 1104, Note_off_c, 0, 72, 64
1, 1152, Note_off_c, 0, 71, 64
1, 1152, Note_on_c, 0, 72, 104
1, 1248, Note_off_c, 0, 72, 64
1, 1248, Note_on_c, 0, 72, 106
1, 1344, Note_off_c, 0, 72, 64
1, 1392, Note_on_c, 0, 72, 101
1, 1488, Note_off_c, 0, 72, 64
1, 1488, Note_on_c, 0, 74, 107
1, 1535, Note_off_c, 0, 74, 64
1, 1536, Pitch_bend_c, 0, 8192
1, 1536, Pitch_bend_c, 0, 8192
1, 1536, Control_c, 0, 6, 12
1, 1536, Control_c, 0, 6, 12
1, 1536, Control_c, 0, 7, 100
1, 1536, Control_c, 0, 7, 100
1, 1536, Control_c, 0, 10, 64
1, 1536, Control_c, 0, 10, 64
1, 1536, Control_c, 0, 100, 0
1, 1536, Control_c, 0, 100, 0
1, 1536, Control_c, 0, 101, 0
1, 1536, Control_c, 0, 101, 0
1, 1537, Pitch_bend_c, 0, 8192
1, 1537, Control_c, 0, 6, 12
1, 1537, Control_c, 0, 7, 100
1, 1537, Control_c, 0, 10, 64
1, 1537, Control_c, 0, 100, 0
1, 1537, Control_c, 0, 101, 0
1, 1537, End_track
0, 0, End_of_file
