0, 0, Header, 0, 1, 96
1, 0, Start_track
1, 0, Title_t, "Cymatics - Odyssey MIDI 41 - A Min\000"
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Note_on_c, 0, 29, 85
1, 0, Note_on_c, 0, 64, 94
1, 48, Note_on_c, 0, 72, 82
1, 90, Note_off_c, 0, 72, 40
1, 96, Note_on_c, 0, 74, 80
1, 144, Note_on_c, 0, 76, 92
1, 146, Note_off_c, 0, 74, 57
1, 197, Note_off_c, 0, 76, 62
1, 240, Note_on_c, 0, 72, 89
1, 288, Note_on_c, 0, 74, 81
1, 291, Note_off_c, 0, 72, 62
1, 336, Note_off_c, 0, 74, 76
1, 336, Note_on_c, 0, 79, 102
1, 383, Note_off_c, 0, 29, 78
1, 383, Note_off_c, 0, 64, 71
1, 384, Note_on_c, 0, 33, 78
1, 384, Note_on_c, 0, 67, 87
1, 399, Note_off_c, 0, 79, 82
1, 480, Note_on_c, 0, 81, 95
1, 543, Note_off_c, 0, 81, 50
1, 576, Note_on_c, 0, 79, 89
1, 638, Note_off_c, 0, 79, 40
1, 672, Note_on_c, 0, 76, 83
1, 720, Note_on_c, 0, 74, 87
1, 722, Note_off_c, 0, 76, 73
1, 767, Note_off_c, 0, 33, 68
1, 767, Note_off_c, 0, 67, 75
1, 768, Note_on_c, 0, 36, 75
1, 768, Note_on_c, 0, 62, 89
1, 772, Note_off_c, 0, 74, 53
1, 816, Note_on_c, 0, 72, 89
1, 862, Note_off_c, 0, 72, 39
1, 864, Note_on_c, 0, 74, 82
1, 909, Note_off_c, 0, 74, 73
1, 912, Note_on_c, 0, 76, 80
1, 964, Note_off_c, 0, 76, 54
1, 1008, Note_on_c, 0, 72, 87
1, 1053, Note_off_c, 0, 72, 49
1, 1056, Note_on_c, 0, 74, 93
1, 1103, Note_off_c, 0, 74, 75
1, 1104, Note_on_c, 0, 79, 103
1, 1179, Note_off_c, 0, 79, 56
1, 1248, Note_on_c, 0, 77, 89
1, 1306, Note_off_c, 0, 77, 43
1, 1343, Note_off_c, 0, 36, 78
1, 1344, Note_on_c, 0, 31, 88
1, 1344, Note_on_c, 0, 76, 94
1, 1412, Note_off_c, 0, 76, 54
1, 1440, Note_on_c, 0, 74, 106
1, 1488, Note_on_c, 0, 72, 111
1, 1490, Note_off_c, 0, 74, 65
1, 1535, Note_off_c, 0, 31, 80
1, 1535, Note_off_c, 0, 72, 67
1, 1536, Note_off_c, 0, 62, 70
1, 1536, End_track
0, 0, End_of_file
