0, 0, Header, 0, 1, 96
1, 0, Start_track
1, 0, Title_t, "Cymatics - Python MIDI 5 - C Min\000"
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Note_on_c, 0, 52, 90
1, 0, Note_on_c, 0, 57, 94
1, 1, Note_on_c, 0, 45, 64
1, 2, Note_on_c, 0, 48, 74
1, 96, Note_off_c, 0, 52, 64
1, 96, Note_on_c, 0, 64, 94
1, 115, Note_off_c, 0, 45, 64
1, 116, Note_off_c, 0, 64, 64
1, 120, Note_off_c, 0, 48, 64
1, 120, Note_off_c, 0, 57, 64
1, 194, Note_on_c, 0, 51, 63
1, 194, Note_on_c, 0, 57, 71
1, 195, Note_on_c, 0, 62, 74
1, 196, Note_on_c, 0, 41, 67
1, 256, Note_off_c, 0, 57, 64
1, 283, Note_off_c, 0, 51, 64
1, 289, Note_on_c, 0, 57, 81
1, 296, Note_off_c, 0, 62, 64
1, 311, Note_off_c, 0, 41, 64
1, 325, Note_off_c, 0, 57, 64
1, 381, Note_on_c, 0, 50, 75
1, 382, Note_on_c, 0, 56, 74
1, 382, Note_on_c, 0, 60, 80
1, 384, Note_on_c, 0, 40, 68
1, 424, Note_off_c, 0, 60, 64
1, 456, Note_on_c, 0, 59, 96
1, 457, Note_off_c, 0, 56, 64
1, 486, Note_off_c, 0, 59, 64
1, 529, Note_on_c, 0, 57, 94
1, 635, Note_off_c, 0, 57, 64
1, 668, Note_off_c, 0, 50, 64
1, 672, Note_on_c, 0, 56, 101
1, 679, Note_off_c, 0, 40, 64
1, 719, Note_off_c, 0, 56, 64
1, 719, Note_on_c, 0, 57, 87
1, 735, Note_off_c, 0, 57, 64
1, 768, Note_on_c, 0, 52, 90
1, 768, Note_on_c, 0, 57, 94
1, 769, Note_on_c, 0, 45, 64
1, 769, Note_on_c, 0, 48, 74
1, 864, Note_on_c, 0, 64, 98
1, 883, Note_off_c, 0, 52, 64
1, 891, Note_off_c, 0, 64, 64
1, 894, Note_off_c, 0, 48, 64
1, 895, Note_off_c, 0, 45, 64
1, 900, Note_off_c, 0, 57, 64
1, 959, Note_on_c, 0, 57, 76
1, 960, Note_on_c, 0, 51, 74
1, 960, Note_on_c, 0, 62, 80
1, 961, Note_on_c, 0, 41, 71
1, 1032, Note_off_c, 0, 57, 64
1, 1032, Note_off_c, 0, 62, 64
1, 1054, Note_on_c, 0, 57, 86
1, 1069, Note_off_c, 0, 51, 64
1, 1083, Note_off_c, 0, 57, 64
1, 1094, Note_off_c, 0, 41, 64
1, 1132, Note_on_c, 0, 50, 61
1, 1142, Note_on_c, 0, 56, 62
1, 1148, Note_on_c, 0, 40, 56
1, 1149, Note_on_c, 0, 60, 94
1, 1193, Note_off_c, 0, 60, 64
1, 1216, Note_off_c, 0, 56, 64
1, 1221, Note_on_c, 0, 59, 90
1, 1260, Note_off_c, 0, 50, 64
1, 1292, Note_on_c, 0, 57, 96
1, 1300, Note_off_c, 0, 59, 64
1, 1389, Note_on_c, 0, 56, 94
1, 1391, Note_off_c, 0, 57, 64
1, 1398, Note_off_c, 0, 56, 64
1, 1436, Note_on_c, 0, 56, 106
1, 1453, Note_off_c, 0, 40, 64
1, 1483, Note_off_c, 0, 56, 64
1, 1486, Note_on_c, 0, 57, 92
1, 1493, Note_off_c, 0, 57, 64
1, 1493, End_track
0, 0, End_of_file
