0, 0, Header, 0, 1, 96
1, 0, Start_track
1, 0, Title_t, "Cymatics - Python MIDI 7 - C Min\000"
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Time_signature, 4, 2, 36, 8
1, 4294967168, Note_on_c, 0, 60, 76
1, 4294967170, Note_on_c, 0, 52, 70
1, 4294967171, Note_on_c, 0, 33, 55
1, 4294967171, Note_on_c, 0, 57, 51
1, 4294967175, Note_on_c, 0, 64, 64
1, 4294967266, Note_off_c, 0, 52, 64
1, 4294967267, Note_off_c, 0, 57, 64
1, 4294967315, Note_on_c, 0, 52, 81
1, 4294967316, Note_on_c, 0, 57, 68
1, 4294967343, Note_off_c, 0, 33, 64
1, 4294967355, Note_off_c, 0, 52, 64
1, 4294967360, Note_on_c, 0, 45, 75
1, 4294967372, Note_off_c, 0, 57, 64
1, 4294967376, Note_off_c, 0, 60, 64
1, 4294967380, Note_off_c, 0, 64, 64
1, 4294967423, Note_off_c, 0, 45, 64
1, 4294967453, Note_on_c, 0, 62, 62
1, 4294967456, Note_on_c, 0, 60, 64
1, 4294967457, Note_on_c, 0, 53, 72
1, 4294967458, Note_on_c, 0, 57, 69
1, 4294967464, Note_on_c, 0, 38, 66
1, 4294967649, Note_off_c, 0, 53, 64
1, 4294967657, Note_off_c, 0, 57, 64
1, 4294967744, Note_on_c, 0, 53, 70
1, 4294967744, Note_on_c, 0, 57, 68
1, 4294967794, Note_off_c, 0, 38, 64
1, 4294967802, Note_off_c, 0, 62, 64
1, 4294967824, Note_off_c, 0, 60, 64
1, 4294967839, Note_off_c, 0, 53, 64
1, 4294967842, Note_off_c, 0, 57, 64
1, 4294967880, Note_on_c, 0, 47, 58
1, 4294967931, Note_on_c, 0, 40, 53
1, 4294967932, Note_on_c, 0, 59, 64
1, 4294967934, Note_on_c, 0, 62, 61
1, 4294967935, Note_on_c, 0, 55, 63
1, 4294967936, Note_on_c, 0, 50, 55
1, 4294968101, Note_off_c, 0, 59, 64
1, 4294968102, Note_off_c, 0, 47, 64
1, 4294968104, Note_off_c, 0, 50, 64
1, 4294968111, Note_off_c, 0, 40, 64
1, 4294968116, Note_off_c, 0, 55, 64
1, 4294968118, Note_off_c, 0, 62, 64
1, 4294968222, Note_on_c, 0, 57, 59
1, 4294968224, Note_on_c, 0, 55, 59
1, 4294968224, Note_on_c, 0, 60, 64
1, 4294968228, Note_on_c, 0, 52, 63
1, 4294968229, Note_on_c, 0, 33, 57
1, 4294968390, Note_off_c, 0, 52, 64
1, 4294968398, Note_off_c, 0, 55, 64
1, 4294968403, Note_off_c, 0, 57, 64
1, 4294968411, Note_off_c, 0, 60, 64
1, 4294968507, Note_off_c, 0, 33, 64
1, 4294968509, Note_on_c, 0, 59, 96
1, 4294968514, Note_on_c, 0, 48, 60
1, 4294968557, Note_on_c, 0, 60, 84
1, 4294968562, Note_off_c, 0, 48, 64
1, 4294968582, Note_off_c, 0, 59, 64
1, 4294968605, Note_off_c, 0, 60, 64
1, 4294968605, Note_on_c, 0, 67, 85
1, 4294968651, Note_on_c, 0, 69, 69
1, 4294968665, Note_off_c, 0, 67, 64
1, 4294968704, Note_off_c, 0, 69, 64
1, 4294968704, End_track
0, 0, End_of_file
