0, 0, Header, 0, 1, 96
1, 0, Start_track
1, 0, Title_t, "Cymatics - Python MIDI 41 - G Min\000"
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Time_signature, 4, 2, 36, 8
1, 2, Note_on_c, 0, 33, 60
1, 67, Note_on_c, 0, 57, 39
1, 82, Note_on_c, 0, 60, 58
1, 97, Note_on_c, 0, 64, 68
1, 348, Note_off_c, 0, 33, 64
1, 365, Note_off_c, 0, 64, 64
1, 367, Note_off_c, 0, 57, 64
1, 382, Note_on_c, 0, 33, 55
1, 383, Note_off_c, 0, 60, 64
1, 445, Note_on_c, 0, 57, 49
1, 460, Note_on_c, 0, 60, 60
1, 471, Note_on_c, 0, 65, 70
1, 747, Note_off_c, 0, 57, 64
1, 761, Note_off_c, 0, 33, 64
1, 765, Note_off_c, 0, 60, 64
1, 766, Note_on_c, 0, 32, 74
1, 772, Note_off_c, 0, 65, 64
1, 831, Note_on_c, 0, 56, 48
1, 844, Note_on_c, 0, 62, 65
1, 862, Note_on_c, 0, 64, 69
1, 1116, Note_off_c, 0, 64, 64
1, 1120, Note_off_c, 0, 56, 64
1, 1132, Note_off_c, 0, 62, 64
1, 1149, Note_off_c, 0, 32, 64
1, 1150, Note_on_c, 0, 31, 58
1, 1208, Note_on_c, 0, 55, 46
1, 1225, Note_on_c, 0, 59, 53
1, 1237, Note_on_c, 0, 64, 75
1, 1440, Note_on_c, 0, 62, 100
1, 1450, Note_off_c, 0, 64, 64
1, 1502, Note_off_c, 0, 55, 64
1, 1510, Note_off_c, 0, 59, 64
1, 1524, Note_off_c, 0, 31, 64
1, 1527, Note_off_c, 0, 62, 64
1, 1527, End_track
0, 0, End_of_file
