0, 0, Header, 0, 1, 96
1, 0, Start_track
1, 0, Title_t, "Cymatics - Odyssey MIDI 33 - F# Min\000"
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Note_on_c, 0, 33, 100
1, 0, Note_on_c, 0, 57, 100
1, 0, Note_on_c, 0, 64, 100
1, 0, Note_on_c, 0, 67, 100
1, 0, Note_on_c, 0, 69, 100
1, 0, Note_on_c, 0, 72, 100
1, 0, Note_on_c, 0, 76, 100
1, 0, Note_on_c, 0, 79, 27
1, 6, Note_off_c, 0, 79, 64
1, 6, Note_on_c, 0, 79, 40
1, 12, Note_off_c, 0, 79, 64
1, 12, Note_on_c, 0, 79, 53
1, 18, Note_off_c, 0, 79, 64
1, 18, Note_on_c, 0, 79, 67
1, 24, Note_off_c, 0, 79, 64
1, 24, Note_on_c, 0, 79, 100
1, 48, Note_off_c, 0, 33, 64
1, 48, Note_off_c, 0, 57, 64
1, 48, Note_off_c, 0, 64, 64
1, 48, Note_off_c, 0, 67, 64
1, 48, Note_off_c, 0, 69, 64
1, 48, Note_off_c, 0, 72, 64
1, 48, Note_off_c, 0, 76, 64
1, 48, Note_on_c, 0, 77, 100
1, 72, Note_off_c, 0, 79, 64
1, 96, Note_on_c, 0, 76, 100
1, 96, Note_off_c, 0, 77, 64
1, 144, Note_on_c, 0, 33, 100
1, 144, Note_on_c, 0, 57, 100
1, 144, Note_on_c, 0, 64, 100
1, 144, Note_on_c, 0, 67, 100
1, 144, Note_on_c, 0, 69, 100
1, 144, Note_on_c, 0, 72, 100
1, 144, Note_off_c, 0, 76, 64
1, 192, Note_off_c, 0, 33, 64
1, 192, Note_off_c, 0, 57, 64
1, 192, Note_off_c, 0, 64, 64
1, 192, Note_off_c, 0, 67, 64
1, 192, Note_off_c, 0, 69, 64
1, 192, Note_off_c, 0, 72, 64
1, 288, Note_on_c, 0, 40, 100
1, 288, Note_on_c, 0, 52, 100
1, 288, Note_on_c, 0, 59, 100
1, 288, Note_on_c, 0, 64, 100
1, 288, Note_on_c, 0, 67, 100
1, 288, Note_on_c, 0, 69, 100
1, 288, Note_on_c, 0, 71, 100
1, 288, Note_on_c, 0, 74, 100
1, 336, Note_off_c, 0, 40, 64
1, 336, Note_off_c, 0, 52, 64
1, 336, Note_off_c, 0, 59, 64
1, 336, Note_off_c, 0, 64, 64
1, 336, Note_off_c, 0, 67, 64
1, 336, Note_off_c, 0, 69, 64
1, 336, Note_off_c, 0, 71, 64
1, 336, Note_off_c, 0, 74, 64
1, 336, Note_on_c, 0, 76, 100
1, 384, Note_on_c, 0, 41, 100
